TabID,Provenience
P100704,Umma (mod. Tell Jokha)
P100705,Umma (mod. Tell Jokha)
P100706,Umma (mod. Tell Jokha)
P100707,Umma (mod. Tell Jokha)
P100708,Umma (mod. Tell Jokha)
P100709,Umma (mod. Tell Jokha)
P100710,Umma (mod. Tell Jokha)
P100711,Umma (mod. Tell Jokha)
P100712,Umma (mod. Tell Jokha)
P100713,Umma (mod. Tell Jokha)
P100714,Umma (mod. Tell Jokha)
P100715,Umma (mod. Tell Jokha)
P100716,Umma (mod. Tell Jokha)
P100717,Umma (mod. Tell Jokha)
P100718,Umma (mod. Tell Jokha)
P100719,Umma (mod. Tell Jokha)
P100720,Umma (mod. Tell Jokha)
P100721,Umma (mod. Tell Jokha)
P100722,Umma (mod. Tell Jokha)
P100723,Umma (mod. Tell Jokha)
P100724,Umma (mod. Tell Jokha)
P100725,Umma (mod. Tell Jokha)
P100726,Umma (mod. Tell Jokha)
P100727,Umma (mod. Tell Jokha)
P100728,Umma (mod. Tell Jokha)
P100729,Umma (mod. Tell Jokha)
P100730,Umma (mod. Tell Jokha)
P100731,Umma (mod. Tell Jokha)
P100732,Umma (mod. Tell Jokha)
P100733,Umma (mod. Tell Jokha)
P100734,Umma (mod. Tell Jokha)
P100735,Umma (mod. Tell Jokha)
P100736,Umma (mod. Tell Jokha)
P100737,Umma (mod. Tell Jokha)
P100738,Umma (mod. Tell Jokha)
P100739,Umma (mod. Tell Jokha)
P100740,Umma (mod. Tell Jokha)
P100741,Umma (mod. Tell Jokha)
P100742,Umma (mod. Tell Jokha)
P100743,Umma (mod. Tell Jokha)
P100744,Umma (mod. Tell Jokha)
P100745,Umma (mod. Tell Jokha)
P100746,Puzriš-Dagan (mod. Drehem) ?
P100747,Umma (mod. Tell Jokha)
P100748,Umma (mod. Tell Jokha)
P100749,Puzriš-Dagan (mod. Drehem) ?
P100750,Umma (mod. Tell Jokha)
P100751,Puzriš-Dagan (mod. Drehem) ?
P100752,Puzriš-Dagan (mod. Drehem) ?
P100753,Umma (mod. Tell Jokha)
P100754,uncertain (mod. uncertain)
P100755,Umma (mod. Tell Jokha)
P100756,Puzriš-Dagan (mod. Drehem) ?
P100757,Umma (mod. Tell Jokha)
P100758,uncertain (mod. uncertain)
P100759,Umma (mod. Tell Jokha)
P100760,Umma (mod. Tell Jokha)
P100761,Puzriš-Dagan (mod. Drehem) ?
P100762,Umma (mod. Tell Jokha) ?
P100763,Umma (mod. Tell Jokha) ?
P100764,Puzriš-Dagan (mod. Drehem) ?
P100765,Umma (mod. Tell Jokha)
P100766,Puzriš-Dagan (mod. Drehem) ?
P100767,Puzriš-Dagan (mod. Drehem) ?
P100768,Puzriš-Dagan (mod. Drehem) ?
P100769,Umma (mod. Tell Jokha)
P100770,Umma (mod. Tell Jokha)
P100771,Puzriš-Dagan (mod. Drehem) ?
P100772,Umma (mod. Tell Jokha)
P100773,Umma (mod. Tell Jokha)
P100774,Puzriš-Dagan (mod. Drehem) ?
P100775,Puzriš-Dagan (mod. Drehem) ?
P100776,Puzriš-Dagan (mod. Drehem) ?
P100777,uncertain (mod. uncertain)
P100778,Umma (mod. Tell Jokha)
P100779,Umma (mod. Tell Jokha)
P100780,Umma (mod. Tell Jokha)
P100781,Umma (mod. Tell Jokha)
P100782,Umma (mod. Tell Jokha)
P100783,Umma (mod. Tell Jokha)
P100784,Umma (mod. Tell Jokha)
P100785,Umma (mod. Tell Jokha)
P100786,Puzriš-Dagan (mod. Drehem) ?
P100787,uncertain (mod. uncertain)
P100788,Umma (mod. Tell Jokha)
P100789,Umma (mod. Tell Jokha)
P100790,Umma (mod. Tell Jokha)
P100791,Umma (mod. Tell Jokha)
P100792,Umma (mod. Tell Jokha)
P100793,Umma (mod. Tell Jokha)
P100794,Puzriš-Dagan (mod. Drehem) ?
P100795,Puzriš-Dagan (mod. Drehem) ?
P100796,Umma (mod. Tell Jokha)
P100797,Puzriš-Dagan (mod. Drehem) ?
P100798,Umma (mod. Tell Jokha)
P100799,Puzriš-Dagan (mod. Drehem) ?
P100800,Umma (mod. Tell Jokha)
P100801,Umma (mod. Tell Jokha)
P100802,Umma (mod. Tell Jokha)
P100803,Umma (mod. Tell Jokha)
P100804,Umma (mod. Tell Jokha)
P100805,Umma (mod. Tell Jokha)
P100806,Umma (mod. Tell Jokha)
P100807,Umma (mod. Tell Jokha)
P100808,Umma (mod. Tell Jokha)
P100809,Umma (mod. Tell Jokha)
P100810,Puzriš-Dagan (mod. Drehem) ?
P100811,Puzriš-Dagan (mod. Drehem) ?
P100812,Umma (mod. Tell Jokha)
P100813,Puzriš-Dagan (mod. Drehem) ?
P100814,Puzriš-Dagan (mod. Drehem) ?
P100815,Puzriš-Dagan (mod. Drehem) ?
P100816,Puzriš-Dagan (mod. Drehem) ?
P100817,uncertain (mod. uncertain)
P100818,Umma (mod. Tell Jokha)
P100819,Puzriš-Dagan (mod. Drehem) ?
P100820,Puzriš-Dagan (mod. Drehem) ?
P100821,Umma (mod. Tell Jokha)
P100822,Umma (mod. Tell Jokha)
P100823,Umma (mod. Tell Jokha)
P100824,Umma (mod. Tell Jokha)
P100825,Umma (mod. Tell Jokha)
P100826,Umma (mod. Tell Jokha)
P100827,Umma (mod. Tell Jokha)
P100828,Umma (mod. Tell Jokha)
P100829,Umma (mod. Tell Jokha)
P100830,Umma (mod. Tell Jokha)
P100831,Umma (mod. Tell Jokha)
P100832,Umma (mod. Tell Jokha)
P100833,Umma (mod. Tell Jokha)
P100834,Puzriš-Dagan (mod. Drehem) ?
P100835,uncertain (mod. uncertain)
P100836,Umma (mod. Tell Jokha)
P100837,Puzriš-Dagan (mod. Drehem) ?
P100838,Puzriš-Dagan (mod. Drehem)
P100855,Girsu (mod. Tello)
P100856,Girsu (mod. Tello)
P100857,Girsu (mod. Tello)
P100858,Girsu (mod. Tello)
P100859,Girsu (mod. Tello)
P100860,Girsu (mod. Tello)
P100861,Girsu (mod. Tello)
P100862,Girsu (mod. Tello)
P100863,Girsu (mod. Tello)
P100864,Girsu (mod. Tello)
P100865,Girsu (mod. Tello)
P100866,Girsu (mod. Tello)
P100867,Girsu (mod. Tello)
P100868,Girsu (mod. Tello)
P100869,Girsu (mod. Tello)
P100870,Girsu (mod. Tello)
P100871,Girsu (mod. Tello)
P100872,Girsu (mod. Tello)
P100873,Girsu (mod. Tello)
P100874,Girsu (mod. Tello)
P100875,Girsu (mod. Tello)
P100876,Girsu (mod. Tello)
P100877,Girsu (mod. Tello)
P100878,Girsu (mod. Tello)
P100879,Girsu (mod. Tello)
P100880,Girsu (mod. Tello)
P100881,Girsu (mod. Tello)
P100882,Girsu (mod. Tello)
P100883,Girsu (mod. Tello)
P100884,Girsu (mod. Tello)
P100885,...
P100886,Girsu (mod. Tello)
P100887,Girsu (mod. Tello)
P100888,Girsu (mod. Tello)
P100889,Girsu (mod. Tello)
P100890,Girsu (mod. Tello)
P100891,Girsu (mod. Tello)
P100892,Girsu (mod. Tello)
P100893,Girsu (mod. Tello)
P100894,Girsu (mod. Tello)
P100895,Girsu (mod. Tello)
P100896,Girsu (mod. Tello)
P100898,Girsu (mod. Tello)
P100899,Girsu (mod. Tello)
P100900,Girsu (mod. Tello)
P100901,Girsu (mod. Tello)
P100902,Girsu (mod. Tello)
P100903,Girsu (mod. Tello)
P100904,Girsu (mod. Tello)
P100905,Girsu (mod. Tello)
P100906,Girsu (mod. Tello)
P100907,Girsu (mod. Tello)
P100908,Girsu (mod. Tello)
P100909,Girsu (mod. Tello)
P100910,Girsu (mod. Tello)
P100911,Girsu (mod. Tello)
P100912,Girsu (mod. Tello)
P100913,Girsu (mod. Tello)
P100914,Girsu (mod. Tello)
P100915,Girsu (mod. Tello)
P100916,Girsu (mod. Tello)
P100917,Girsu (mod. Tello)
P100918,Girsu (mod. Tello)
P100919,Girsu (mod. Tello)
P100920,Girsu (mod. Tello)
P100921,Girsu (mod. Tello)
P100922,Girsu (mod. Tello)
P100923,Girsu (mod. Tello)
P100924,Girsu (mod. Tello)
P100925,Girsu (mod. Tello)
P100926,Girsu (mod. Tello)
P100927,Girsu (mod. Tello)
P100928,Girsu (mod. Tello)
P100929,Girsu (mod. Tello)
P100930,Girsu (mod. Tello)
P100931,Girsu (mod. Tello)
P100932,Girsu (mod. Tello)
P100933,Girsu (mod. Tello)
P100934,Girsu (mod. Tello)
P100935,Girsu (mod. Tello)
P100936,Girsu (mod. Tello)
P100937,Girsu (mod. Tello)
P100938,Girsu (mod. Tello)
P100939,Girsu (mod. Tello)
P100940,Girsu (mod. Tello)
P100941,Girsu (mod. Tello)
P100942,Girsu (mod. Tello)
P100943,Girsu (mod. Tello)
P100944,Girsu (mod. Tello)
P100945,Girsu (mod. Tello)
P100946,Girsu (mod. Tello)
P100947,Girsu (mod. Tello)
P100949,Girsu (mod. Tello)
P100950,Girsu (mod. Tello)
P100951,Girsu (mod. Tello)
P100952,Girsu (mod. Tello)
P100953,Girsu (mod. Tello)
P100954,Girsu (mod. Tello)
P100955,Girsu (mod. Tello)
P100956,Girsu (mod. Tello)
P100957,Girsu (mod. Tello)
P100958,Girsu (mod. Tello)
P100959,Girsu (mod. Tello)
P100960,Girsu (mod. Tello)
P100963,Girsu (mod. Tello)
P100964,Girsu (mod. Tello)
P100965,Girsu (mod. Tello)
P100966,Ešnunna (mod. Tell Asmar)
P100967,Puzriš-Dagan (mod. Drehem)
P100968,Puzriš-Dagan (mod. Drehem)
P100971,Puzriš-Dagan (mod. Drehem)
P100972,Puzriš-Dagan (mod. Drehem)
P100973,Puzriš-Dagan (mod. Drehem)
P100974,Puzriš-Dagan (mod. Drehem)
P100975,Puzriš-Dagan (mod. Drehem)
P100976,Puzriš-Dagan (mod. Drehem)
P100977,Puzriš-Dagan (mod. Drehem)
P100978,Puzriš-Dagan (mod. Drehem)
P100980,Puzriš-Dagan (mod. Drehem)
P100981,Puzriš-Dagan (mod. Drehem)
P100982,Puzriš-Dagan (mod. Drehem)
P100983,Puzriš-Dagan (mod. Drehem)
P100984,Puzriš-Dagan (mod. Drehem)
P100985,Puzriš-Dagan (mod. Drehem)
P100986,Puzriš-Dagan (mod. Drehem)
P100987,Puzriš-Dagan (mod. Drehem)
P100988,Puzriš-Dagan (mod. Drehem)
P100989,Puzriš-Dagan (mod. Drehem)
P100990,Puzriš-Dagan (mod. Drehem) ?
P100992,Puzriš-Dagan (mod. Drehem)
P100993,Puzriš-Dagan (mod. Drehem)
P100994,Puzriš-Dagan (mod. Drehem)
P100995,Puzriš-Dagan (mod. Drehem)
P100996,Puzriš-Dagan (mod. Drehem)
P100997,Puzriš-Dagan (mod. Drehem)
P100998,Puzriš-Dagan (mod. Drehem)
P100999,Puzriš-Dagan (mod. Drehem)
P101000,Puzriš-Dagan (mod. Drehem)
P101001,Puzriš-Dagan (mod. Drehem)
P101002,Puzriš-Dagan (mod. Drehem)
P101003,Puzriš-Dagan (mod. Drehem)
P101004,Puzriš-Dagan (mod. Drehem)
P101005,Puzriš-Dagan (mod. Drehem)
P101006,Puzriš-Dagan (mod. Drehem)
P101007,Puzriš-Dagan (mod. Drehem)
P101008,Puzriš-Dagan (mod. Drehem)
P101009,Puzriš-Dagan (mod. Drehem)
P101010,Puzriš-Dagan (mod. Drehem)
P101011,Puzriš-Dagan (mod. Drehem)
P101012,Puzriš-Dagan (mod. Drehem)
P101013,Puzriš-Dagan (mod. Drehem)
P101014,Puzriš-Dagan (mod. Drehem)
P101015,Puzriš-Dagan (mod. Drehem)
P101016,Puzriš-Dagan (mod. Drehem)
P101017,Puzriš-Dagan (mod. Drehem)
P101019,Puzriš-Dagan (mod. Drehem)
P101021,Puzriš-Dagan (mod. Drehem)
P101023,Umma (mod. Tell Jokha)
P101024,Umma (mod. Tell Jokha)
P101025,Umma (mod. Tell Jokha)
P101026,Umma (mod. Tell Jokha)
P101027,Umma (mod. Tell Jokha)
P101028,Umma (mod. Tell Jokha)
P101029,Umma (mod. Tell Jokha)
P101030,Umma (mod. Tell Jokha)
P101031,Umma (mod. Tell Jokha)
P101032,Umma (mod. Tell Jokha)
P101033,Umma (mod. Tell Jokha)
P101034,Umma (mod. Tell Jokha)
P101035,Umma (mod. Tell Jokha)
P101036,Umma (mod. Tell Jokha)
P101037,Umma (mod. Tell Jokha)
P101038,Umma (mod. Tell Jokha)
P101039,Umma (mod. Tell Jokha)
P101040,Umma (mod. Tell Jokha)
P101041,Umma (mod. Tell Jokha)
P101042,Umma (mod. Tell Jokha)
P101043,Umma (mod. Tell Jokha)
P101044,Umma (mod. Tell Jokha)
P101045,Umma (mod. Tell Jokha)
P101046,Umma (mod. Tell Jokha)
P101047,Umma (mod. Tell Jokha)
P101048,Umma (mod. Tell Jokha)
P101049,Umma (mod. Tell Jokha)
P101050,Umma (mod. Tell Jokha)
P101051,Umma (mod. Tell Jokha)
P101052,Umma (mod. Tell Jokha)
P101053,Umma (mod. Tell Jokha)
P101054,Umma (mod. Tell Jokha)
P101055,Umma (mod. Tell Jokha)
P101056,Umma (mod. Tell Jokha)
P101057,Umma (mod. Tell Jokha)
P101058,Umma (mod. Tell Jokha)
P101059,Umma (mod. Tell Jokha)
P101060,Umma (mod. Tell Jokha)
P101061,Umma (mod. Tell Jokha)
P101062,Umma (mod. Tell Jokha)
P101063,Umma (mod. Tell Jokha)
P101064,Umma (mod. Tell Jokha)
P101065,Umma (mod. Tell Jokha)
P101066,Umma (mod. Tell Jokha)
P101067,Umma (mod. Tell Jokha)
P101068,Umma (mod. Tell Jokha)
P101069,Umma (mod. Tell Jokha)
P101070,Umma (mod. Tell Jokha)
P101071,Umma (mod. Tell Jokha)
P101072,Umma (mod. Tell Jokha)
P101073,Umma (mod. Tell Jokha)
P101074,Umma (mod. Tell Jokha)
P101075,Umma (mod. Tell Jokha)
P101076,Umma (mod. Tell Jokha)
P101077,Umma (mod. Tell Jokha)
P101078,Umma (mod. Tell Jokha)
P101079,Umma (mod. Tell Jokha)
P101080,Umma (mod. Tell Jokha)
P101081,Umma (mod. Tell Jokha)
P101082,Umma (mod. Tell Jokha)
P101083,Umma (mod. Tell Jokha)
P101084,Umma (mod. Tell Jokha)
P101085,Umma (mod. Tell Jokha)
P101086,Umma (mod. Tell Jokha)
P101087,Umma (mod. Tell Jokha) ?
P101088,Umma (mod. Tell Jokha)
P101089,Umma (mod. Tell Jokha)
P101090,Umma (mod. Tell Jokha)
P101091,Umma (mod. Tell Jokha)
P101092,Umma (mod. Tell Jokha)
P101093,Umma (mod. Tell Jokha)
P101094,Umma (mod. Tell Jokha)
P101095,Umma (mod. Tell Jokha)
P101096,Umma (mod. Tell Jokha)
P101098,Umma (mod. Tell Jokha)
P101100,Umma (mod. Tell Jokha)
P101101,Umma (mod. Tell Jokha)
P101109,Umma (mod. Tell Jokha)
P101110,Umma (mod. Tell Jokha)
P101111,Umma (mod. Tell Jokha)
P101112,Umma (mod. Tell Jokha)
P101123,Umma (mod. Tell Jokha)
P101125,Umma (mod. Tell Jokha)
P101126,Umma (mod. Tell Jokha)
P101127,Umma (mod. Tell Jokha)
P101129,Umma (mod. Tell Jokha)
P101130,Umma (mod. Tell Jokha)
P101132,Umma (mod. Tell Jokha)
P101133,Umma (mod. Tell Jokha)
P101134,Umma (mod. Tell Jokha)
P101135,Umma (mod. Tell Jokha)
P101136,Umma (mod. Tell Jokha)
P101137,Umma (mod. Tell Jokha)
P101138,Umma (mod. Tell Jokha)
P101139,Umma (mod. Tell Jokha)
P101140,Umma (mod. Tell Jokha)
P101141,Umma (mod. Tell Jokha)
P101142,Umma (mod. Tell Jokha)
P101143,Umma (mod. Tell Jokha)
P101144,Umma (mod. Tell Jokha)
P101145,Umma (mod. Tell Jokha)
P101146,Umma (mod. Tell Jokha)
P101147,Umma (mod. Tell Jokha)
P101148,Umma (mod. Tell Jokha)
P101149,Umma (mod. Tell Jokha)
P101150,Umma (mod. Tell Jokha)
P101151,Umma (mod. Tell Jokha)
P101152,Umma (mod. Tell Jokha)
P101153,Umma (mod. Tell Jokha)
P101154,Umma (mod. Tell Jokha)
P101155,Umma (mod. Tell Jokha)
P101156,Umma (mod. Tell Jokha)
P101157,Umma (mod. Tell Jokha)
P101158,Umma (mod. Tell Jokha)
P101159,Umma (mod. Tell Jokha)
P101160,Umma (mod. Tell Jokha)
P101162,Umma (mod. Tell Jokha)
P101163,Umma (mod. Tell Jokha)
P101165,Umma (mod. Tell Jokha)
P101167,Umma (mod. Tell Jokha)
P101169,Umma (mod. Tell Jokha)
P101170,Umma (mod. Tell Jokha)
P101171,Umma (mod. Tell Jokha)
P101175,Umma (mod. Tell Jokha)
P101178,Umma (mod. Tell Jokha)
P101179,Umma (mod. Tell Jokha)
P101181,Umma (mod. Tell Jokha)
P101182,Umma (mod. Tell Jokha)
P101183,Umma (mod. Tell Jokha)
P101184,Umma (mod. Tell Jokha)
P101187,Umma (mod. Tell Jokha)
P101189,Umma (mod. Tell Jokha)
P101190,Umma (mod. Tell Jokha)
P101195,Umma (mod. Tell Jokha)
P101197,Umma (mod. Tell Jokha)
P101198,Umma (mod. Tell Jokha)
P101204,Umma (mod. Tell Jokha)
P101207,Umma (mod. Tell Jokha)
P101210,Umma (mod. Tell Jokha)
P101217,Umma (mod. Tell Jokha)
P101221,Umma (mod. Tell Jokha)
P101222,Umma (mod. Tell Jokha)
P101223,Umma (mod. Tell Jokha)
P101224,Umma (mod. Tell Jokha)
P101225,Puzriš-Dagan (mod. Drehem) ?
P101226,Umma (mod. Tell Jokha)
P101227,Umma (mod. Tell Jokha)
P101228,Umma (mod. Tell Jokha)
P101229,Umma (mod. Tell Jokha)
P101230,Umma (mod. Tell Jokha)
P101233,Umma (mod. Tell Jokha)
P101234,Umma (mod. Tell Jokha)
P101237,Umma (mod. Tell Jokha)
P101238,Umma (mod. Tell Jokha)
P101240,Umma (mod. Tell Jokha)
P101241,Umma (mod. Tell Jokha)
P101243,Umma (mod. Tell Jokha)
P101244,Umma (mod. Tell Jokha)
P101245,Umma (mod. Tell Jokha)
P101246,Umma (mod. Tell Jokha)
P101247,Umma (mod. Tell Jokha)
P101252,Umma (mod. Tell Jokha)
P101259,Umma (mod. Tell Jokha)
P101260,Umma (mod. Tell Jokha)
P101261,Umma (mod. Tell Jokha)
P101264,Umma (mod. Tell Jokha)
P101265,Puzriš-Dagan (mod. Drehem)
P101267,Umma (mod. Tell Jokha)
P101268,Umma (mod. Tell Jokha)
P101269,Umma (mod. Tell Jokha)
P101270,Umma (mod. Tell Jokha)
P101271,Umma (mod. Tell Jokha)
P101273,Umma (mod. Tell Jokha)
P101275,Umma (mod. Tell Jokha)
P101277,Umma (mod. Tell Jokha)
P101278,Umma (mod. Tell Jokha)
P101279,Umma (mod. Tell Jokha)
P101280,Umma (mod. Tell Jokha)
P101281,Umma (mod. Tell Jokha)
P101282,Umma (mod. Tell Jokha)
P101283,Umma (mod. Tell Jokha)
P101285,Umma (mod. Tell Jokha)
P101288,Umma (mod. Tell Jokha)
P101289,Umma (mod. Tell Jokha)
P101290,Umma (mod. Tell Jokha)
P101291,Umma (mod. Tell Jokha)
P101292,Umma (mod. Tell Jokha)
P101293,Umma (mod. Tell Jokha)
P101294,Umma (mod. Tell Jokha)
P101295,Umma (mod. Tell Jokha)
P101296,Puzriš-Dagan (mod. Drehem)
P101297,Puzriš-Dagan (mod. Drehem)
P101298,Puzriš-Dagan (mod. Drehem)
P101299,Puzriš-Dagan (mod. Drehem)
P101300,Puzriš-Dagan (mod. Drehem)
P101301,Puzriš-Dagan (mod. Drehem)
P101302,Puzriš-Dagan (mod. Drehem)
P101303,Puzriš-Dagan (mod. Drehem)
P101304,Puzriš-Dagan (mod. Drehem)
P101305,Puzriš-Dagan (mod. Drehem)
P101306,Puzriš-Dagan (mod. Drehem)
P101307,Puzriš-Dagan (mod. Drehem)
P101308,Puzriš-Dagan (mod. Drehem)
P101309,Puzriš-Dagan (mod. Drehem)
P101310,Puzriš-Dagan (mod. Drehem)
P101311,Puzriš-Dagan (mod. Drehem)
P101312,Puzriš-Dagan (mod. Drehem)
P101313,Puzriš-Dagan (mod. Drehem)
P101314,Puzriš-Dagan (mod. Drehem)
P101315,Puzriš-Dagan (mod. Drehem)
P101316,Puzriš-Dagan (mod. Drehem)
P101317,Puzriš-Dagan (mod. Drehem)
P101318,Puzriš-Dagan (mod. Drehem)
P101319,Puzriš-Dagan (mod. Drehem)
P101320,Puzriš-Dagan (mod. Drehem)
P101321,Puzriš-Dagan (mod. Drehem)
P101322,Puzriš-Dagan (mod. Drehem)
P101323,Puzriš-Dagan (mod. Drehem)
P101324,Puzriš-Dagan (mod. Drehem)
P101325,Puzriš-Dagan (mod. Drehem)
P101326,Puzriš-Dagan (mod. Drehem)
P101327,Puzriš-Dagan (mod. Drehem)
P101328,Puzriš-Dagan (mod. Drehem)
P101329,Puzriš-Dagan (mod. Drehem)
P101330,Puzriš-Dagan (mod. Drehem)
P101331,Puzriš-Dagan (mod. Drehem)
P101332,Puzriš-Dagan (mod. Drehem)
P101333,Puzriš-Dagan (mod. Drehem)
P101334,Puzriš-Dagan (mod. Drehem)
P101335,Puzriš-Dagan (mod. Drehem)
P101336,Puzriš-Dagan (mod. Drehem)
P101337,Puzriš-Dagan (mod. Drehem)
P101338,Puzriš-Dagan (mod. Drehem)
P101339,Puzriš-Dagan (mod. Drehem)
P101340,Puzriš-Dagan (mod. Drehem)
P101341,Puzriš-Dagan (mod. Drehem)
P101342,Puzriš-Dagan (mod. Drehem)
P101343,Puzriš-Dagan (mod. Drehem)
P101344,Puzriš-Dagan (mod. Drehem)
P101345,Puzriš-Dagan (mod. Drehem)
P101346,Puzriš-Dagan (mod. Drehem)
P101347,Puzriš-Dagan (mod. Drehem)
P101348,Puzriš-Dagan (mod. Drehem)
P101349,Puzriš-Dagan (mod. Drehem)
P101350,Puzriš-Dagan (mod. Drehem)
P101351,Puzriš-Dagan (mod. Drehem)
P101352,Puzriš-Dagan (mod. Drehem)
P101353,Puzriš-Dagan (mod. Drehem)
P101354,Puzriš-Dagan (mod. Drehem)
P101355,Puzriš-Dagan (mod. Drehem)
P101356,Puzriš-Dagan (mod. Drehem)
P101357,Puzriš-Dagan (mod. Drehem)
P101358,Puzriš-Dagan (mod. Drehem)
P101359,Puzriš-Dagan (mod. Drehem)
P101360,Puzriš-Dagan (mod. Drehem)
P101361,Puzriš-Dagan (mod. Drehem)
P101362,Puzriš-Dagan (mod. Drehem)
P101363,Puzriš-Dagan (mod. Drehem)
P101364,Puzriš-Dagan (mod. Drehem)
P101365,Puzriš-Dagan (mod. Drehem)
P101366,Puzriš-Dagan (mod. Drehem)
P101367,Puzriš-Dagan (mod. Drehem)
P101368,Puzriš-Dagan (mod. Drehem)
P101369,Puzriš-Dagan (mod. Drehem)
P101370,Puzriš-Dagan (mod. Drehem)
P101371,Puzriš-Dagan (mod. Drehem)
P101372,Puzriš-Dagan (mod. Drehem)
P101373,Puzriš-Dagan (mod. Drehem)
P101374,Puzriš-Dagan (mod. Drehem)
P101375,Puzriš-Dagan (mod. Drehem)
P101376,Puzriš-Dagan (mod. Drehem)
P101377,Puzriš-Dagan (mod. Drehem)
P101378,Puzriš-Dagan (mod. Drehem)
P101379,Puzriš-Dagan (mod. Drehem)
P101380,Puzriš-Dagan (mod. Drehem)
P101381,Puzriš-Dagan (mod. Drehem)
P101382,Puzriš-Dagan (mod. Drehem)
P101383,Puzriš-Dagan (mod. Drehem)
P101384,Puzriš-Dagan (mod. Drehem)
P101385,Puzriš-Dagan (mod. Drehem)
P101386,Puzriš-Dagan (mod. Drehem)
P101387,Puzriš-Dagan (mod. Drehem)
P101388,Puzriš-Dagan (mod. Drehem)
P101389,Puzriš-Dagan (mod. Drehem)
P101390,Puzriš-Dagan (mod. Drehem)
P101391,Puzriš-Dagan (mod. Drehem)
P101392,Puzriš-Dagan (mod. Drehem)
P101393,Puzriš-Dagan (mod. Drehem)
P101394,Puzriš-Dagan (mod. Drehem)
P101395,Puzriš-Dagan (mod. Drehem)
P101396,Puzriš-Dagan (mod. Drehem)
P101397,Puzriš-Dagan (mod. Drehem)
P101398,Puzriš-Dagan (mod. Drehem)
P101399,Puzriš-Dagan (mod. Drehem)
P101400,Puzriš-Dagan (mod. Drehem)
P101401,Puzriš-Dagan (mod. Drehem)
P101402,Puzriš-Dagan (mod. Drehem)
P101403,Puzriš-Dagan (mod. Drehem)
P101404,Puzriš-Dagan (mod. Drehem)
P101405,Puzriš-Dagan (mod. Drehem)
P101406,Puzriš-Dagan (mod. Drehem)
P101407,Puzriš-Dagan (mod. Drehem)
P101408,Puzriš-Dagan (mod. Drehem)
P101409,Puzriš-Dagan (mod. Drehem)
P101410,Puzriš-Dagan (mod. Drehem)
P101411,Puzriš-Dagan (mod. Drehem)
P101412,Puzriš-Dagan (mod. Drehem)
P101413,Puzriš-Dagan (mod. Drehem)
P101414,Puzriš-Dagan (mod. Drehem)
P101415,Puzriš-Dagan (mod. Drehem)
P101416,Puzriš-Dagan (mod. Drehem)
P101417,Puzriš-Dagan (mod. Drehem)
P101418,Puzriš-Dagan (mod. Drehem)
P101419,Puzriš-Dagan (mod. Drehem)
P101420,Umma (mod. Tell Jokha)
P101421,Puzriš-Dagan (mod. Drehem)
P101422,Puzriš-Dagan (mod. Drehem)
P101423,Puzriš-Dagan (mod. Drehem)
P101424,Puzriš-Dagan (mod. Drehem)
P101425,Puzriš-Dagan (mod. Drehem)
P101426,Puzriš-Dagan (mod. Drehem)
P101427,Puzriš-Dagan (mod. Drehem)
P101428,Puzriš-Dagan (mod. Drehem)
P101429,Puzriš-Dagan (mod. Drehem)
P101430,Puzriš-Dagan (mod. Drehem)
P101431,Puzriš-Dagan (mod. Drehem)
P101432,Puzriš-Dagan (mod. Drehem)
P101433,Puzriš-Dagan (mod. Drehem)
P101434,Puzriš-Dagan (mod. Drehem)
P101435,Puzriš-Dagan (mod. Drehem)
P101436,Puzriš-Dagan (mod. Drehem)
P101437,Puzriš-Dagan (mod. Drehem)
P101438,Puzriš-Dagan (mod. Drehem)
P101439,Puzriš-Dagan (mod. Drehem)
P101440,Puzriš-Dagan (mod. Drehem)
P101441,Umma (mod. Tell Jokha)
P101442,Puzriš-Dagan (mod. Drehem)
P101443,Puzriš-Dagan (mod. Drehem)
P101444,Puzriš-Dagan (mod. Drehem)
P101445,Puzriš-Dagan (mod. Drehem)
P101446,Puzriš-Dagan (mod. Drehem)
P101447,Puzriš-Dagan (mod. Drehem)
P101448,Puzriš-Dagan (mod. Drehem)
P101449,Puzriš-Dagan (mod. Drehem)
P101450,Puzriš-Dagan (mod. Drehem)
P101451,Puzriš-Dagan (mod. Drehem)
P101452,Puzriš-Dagan (mod. Drehem)
P101453,Puzriš-Dagan (mod. Drehem)
P101454,Puzriš-Dagan (mod. Drehem)
P101455,Puzriš-Dagan (mod. Drehem)
P101456,Puzriš-Dagan (mod. Drehem)
P101457,Puzriš-Dagan (mod. Drehem)
P101458,Puzriš-Dagan (mod. Drehem)
P101459,Umma (mod. Tell Jokha)
P101460,Puzriš-Dagan (mod. Drehem)
P101461,Puzriš-Dagan (mod. Drehem)
P101462,Puzriš-Dagan (mod. Drehem)
P101463,Umma (mod. Tell Jokha)
P101464,Umma (mod. Tell Jokha)
P101465,Umma (mod. Tell Jokha)
P101466,Umma (mod. Tell Jokha)
P101467,Umma (mod. Tell Jokha)
P101468,Umma (mod. Tell Jokha)
P101469,Umma (mod. Tell Jokha)
P101470,Umma (mod. Tell Jokha)
P101471,Umma (mod. Tell Jokha)
P101472,Umma (mod. Tell Jokha)
P101473,Umma (mod. Tell Jokha)
P101474,Umma (mod. Tell Jokha)
P101475,Umma (mod. Tell Jokha)
P101476,Umma (mod. Tell Jokha)
P101477,Umma (mod. Tell Jokha)
